sample,Max Distance,angle-20_35,angle-35_50,angle-50_65,angle-65_80,diaphyseal bending,Area 20%,Perimeter 20%,Ix 20%,Iy 20%,Ixy 20%,Imin 20%,Imax 20%,Theta 20%,Area 35%,Perimeter 35%,Ix 35%,Iy 35%,Ixy 35%,Imin 35%,Imax 35%,Theta 35%,Area 50%,Perimeter 50%,Ix 50%,Iy 50%,Ixy 50%,Imin 50%,Imax 50%,Theta 50%,Area 65%,Perimeter 65%,Ix 65%,Iy 65%,Ixy 65%,Imin 65%,Imax 65%,Theta 65%,Area 80%,Perimeter 80%,Ix 80%,Iy 80%,Ixy 80%,Imin 80%,Imax 80%,Theta 80%
Mauropigi_119_Humerus_R,318.7192217322,2.87855394884515,3.86977385828896,1.0380511135855,2.06724738874242,9.85362630946203,564.22659765088,87.0045964517575,25632.9709360038,25869.7408204817,3286.98688571742,22462.237792581,29040.4739639045,-46.031343777877,393.972690884569,71.8602902433129,12305.7299582166,12672.0153858169,1224.68279906142,11250.5717344676,13727.1736095659,-49.2525773563081,309.577270815756,64.5275913971369,8109.69345665774,7942.98830417719,2249.81536721408,5774.98199331872,10277.6997675162,-43.939120153874,291.505024927908,62.3122821255228,6930.18267039318,6898.15375391318,-7.51082505549648,6896.47992886352,6931.85649544283,12.5633533896651,321.813710244744,71.8904293573295,6510.95916629874,12179.5955331876,-1805.59692078636,5984.69112032472,12705.8635791617,73.750452253519
Mauropigi_125_Humerus_R,277.346824267354,1.33952193662181,2.76753135803192,1.11661205889691,2.55989494144465,7.7835602949953,303.326568561051,64.0071982300108,7694.55009429667,7114.38244950414,414.36541750649,6898.65274574541,7910.27979805541,-27.5026893288477,257.746040449931,58.911762095875,5895.83859472992,4938.22744167141,318.018865281309,4842.23672490162,5991.82931149972,-16.7958985634848,233.500291898308,55.9544018034846,4599.55419137225,4386.50167816906,870.855942793039,3615.68084470681,5370.3750248345,-41.5130094184937,215.097077473756,53.1529653262731,3972.13310522338,3531.20886525246,-205.164783118174,3450.51299583633,4052.82897463951,21.4708172394347,241.659383673161,61.1565678345295,3720.65926026717,6668.95249145456,-635.923136740253,3589.3444219144,6800.26732980734,78.3327048618594
Mauropigi_159_Humerus_R,291.146332975407,2.03443487456124,5.4719978382011,2.02366437761606,1.43195489670797,10.9620519870864,421.484050607458,74.1067422432042,14595.7146515792,14023.6975933323,1388.02569625543,12892.5201035448,15726.8921413667,-39.178460202819,339.906551275542,66.6121878251968,10620.6276550118,8126.15243015496,316.5339099333,8086.61291425314,10660.1671709136,-7.1201645026349,294.903993828664,62.3294427882956,7120.69479921022,7175.77724526746,1621.32176232309,5526.68035685194,8769.79168762574,-45.4865919047599,249.751058234196,57.2420325181422,5436.24936575836,4687.03493441527,-55.7722117240409,4682.90595478225,5440.37834539138,4.23404964763751,277.094939950746,66.7702218416202,5456.14130876454,9032.8277567627,-2277.82319432844,4348.51319460365,10140.4558709236,64.0679178322282
Mauropigi_244_Humerus_R,317.319070302872,2.79693135452,4.2862844261907,0.98547198971478,1.54300726663704,9.61169503706252,409.808207864703,72.8038619540317,12994.5761522677,13998.1361267496,1291.95439710706,12110.3801946237,14882.3320843936,-55.6127940405463,300.4862967996,62.522476326081,7587.45494329234,6971.76431045006,833.987653600503,6390.61910656151,8168.6001471809,-34.8698292628035,271.809507331731,59.5339184046263,6332.01543974815,5794.51754946164,1352.31927912137,4684.50131220473,7442.03167700505,-39.3799741147014,256.203617362626,58.5015605112023,6092.21307195659,4699.47510625211,-540.120842995587,4514.56077182385,6277.12740638485,18.899016007667,257.721068598164,63.9928982841319,4746.69836083933,7185.68562781551,-1315.95474686953,4172.06222813813,7760.32176051671,66.4106166592176
Mauropigi_253_Humerus_R,294.499208310415,2.0524624400727,3.58383289854509,0.909844925534665,2.4781459600439,9.02428622419636,477.952211661118,79.0134516360262,19448.3640036466,17521.1023698356,2364.34128488732,15931.5598548436,21037.9065186386,-33.9128715267203,355.175746398437,67.9650474096453,10600.1786444344,9779.04986683826,1103.91523883853,9011.82311460618,11367.4053966664,-34.7994986392964,303.314743329812,63.4960021119687,7550.65510229819,7859.95752069776,2276.05838517632,5423.99993811487,9986.61268488109,-46.9435492194733,284.858133579039,61.2415477406621,7882.6705293003,5452.83989089075,553.078796017764,5332.87117489138,8002.63924529967,-12.2384778442765,304.891051246464,65.5776124302745,7137.03651980432,8583.22254385803,-1209.679617313,6450.80760956338,9269.45145409897,60.434558307885
Mauropigi_271_Humerus_R,301.831762305706,2.61962191197752,4.59942930710867,0.573668961966222,1.85950805285374,9.65222823390615,520.825942009517,83.1604154899068,22189.236429709,21564.1668126869,1949.26854587515,19902.5370205455,23850.8662218504,-40.4455212129159,385.305964606853,71.2663202312385,13485.5260379115,10706.3869573646,1106.5220352163,10319.64162643,13872.2713688461,-19.2652534760489,336.446094872079,67.0847649843207,9334.30502418396,9404.21710472643,2042.72102121059,7326.24097271672,11412.2811561937,-45.4901888432493,292.476755628984,61.6502060766077,7163.04473327137,6641.13675134748,-449.956024142095,6381.93940946413,7422.24207515471,29.9441102409405,309.351460829922,70.1631047926472,6407.30807728884,11247.1428134274,-1914.57625316233,5741.51607838001,11912.9348123362,70.8249315710203
Mauropigi_277_Humerus_R,338.910904077539,1.83827122036815,3.26007444689542,1.19008884833346,2.57690469888588,8.8653392144829,453.247319850817,77.7446865527863,16823.0484029482,16415.0553489291,629.717820787565,15957.1159901843,17280.987761693,-36.0251572762492,392.398876734884,71.6978182045775,14764.7032101617,10371.5758032231,963.025458613775,10169.7420964751,14966.5369169097,-11.8368907090474,359.93527880665,69.5758065010467,12708.8997379877,9192.74877990116,2919.88301968417,7542.51877987522,14359.1297380136,-29.4738268178182,335.466598635748,66.10204642533,9703.56619975933,8482.08913947049,-682.0018363369,8177.3343288582,10008.3210103716,24.0776401613264,348.92667243713,73.6249553159192,8156.33172377453,13552.9064427522,-2072.20722058157,7452.44368516768,14256.7944813591,71.2383860653569
Mauropigi_293_Humerus_R,326.703383871613,2.87231403535646,4.02260138241417,1.41410609700715,2.88055563903725,11.189577153815,483.276665660715,79.9811427986179,18465.0291885893,19387.8940306932,2068.64986604892,16806.9729572767,21045.9502620057,-51.2872627661854,405.380257622506,72.7746855118462,14053.3771875105,12541.1893700163,1083.81750235418,11975.792311237,14618.7742462897,-27.5497804827013,323.101878032855,65.8311739773911,9337.05827628383,8132.33358161281,2163.0385040829,6489.35052842912,10980.0413294675,-37.219279322452,311.701357745484,64.1492454400436,8346.38291035967,7466.01159332464,-999.557971545837,6814.00699714963,8998.38750653468,33.1161258991772,330.310327422039,74.8334620063028,6993.78695694763,13841.2380252073,-2761.25316078802,6019.05644934936,14815.9685328055,70.5568179939463
Mauropigi_318_Humerus_R,334.397707534476,2.99737686169649,5.12196927365155,0.123623622470657,2.04947375256633,10.292443510385,477.421417500482,79.748308155829,19261.1690197995,17508.3896558851,1237.84453593093,16868.0994211245,19901.4592545601,-27.3508186277461,427.916241728004,76.4382625326177,17362.6831254408,13106.4562589389,634.946117965475,13013.753770619,17455.3856137607,-8.30652655886945,397.273656097084,72.5244754375253,13851.1543111994,12115.7885132186,2518.36875758946,10319.8170028677,15647.1258215502,-35.4945188736858,323.526056119713,65.483443436529,8981.08648845795,8143.30367206312,-1055.47544729616,7426.63423569665,9697.75592482443,34.1765643634097,340.39821167373,75.8140335067113,7164.80413450749,15055.966931768,-2246.64507368077,6570.00816332462,15650.7629029509,75.1712367549064
Mauropigi_339_Humerus_R,268.012734158089,0.665547837549971,1.21224177716601,2.01785741603487,2.35027853516713,6.24592556591799,382.941161064541,71.2980247157913,11790.0470475931,11840.9082466622,167.46607045371,11646.0916968665,11984.8635973889,-49.3173476530676,302.003440743829,62.7131677479379,7422.06115906067,7345.06797970603,942.810968304391,6439.96798748415,8327.16115128255,-43.8309069288295,255.002964007672,58.414198405694,5429.99498575902,5495.87737812619,1596.09395570127,3866.50233181535,7059.37003206986,-45.591169334062,224.599924618706,54.6212321058134,5107.58589842945,3231.64220113592,237.4083193647,3202.06358652125,5137.16451304411,-7.10186442926951,250.211222148134,61.0135790797793,5015.23430955318,5845.59463885404,-779.680992464163,4547.08157029418,6313.74737811304,59.0176516385634
