sample,Max Distance,angle-20_35,angle-35_50,angle-50_65,angle-65_80,diaphyseal bending,Area 20%,Perimeter 20%,Ix 20%,Iy 20%,Ixy 20%,Imin 20%,Imax 20%,Theta 20%,Area 35%,Perimeter 35%,Ix 35%,Iy 35%,Ixy 35%,Imin 35%,Imax 35%,Theta 35%,Area 50%,Perimeter 50%,Ix 50%,Iy 50%,Ixy 50%,Imin 50%,Imax 50%,Theta 50%,Area 65%,Perimeter 65%,Ix 65%,Iy 65%,Ixy 65%,Imin 65%,Imax 65%,Theta 65%,Area 80%,Perimeter 80%,Ix 80%,Iy 80%,Ixy 80%,Imin 80%,Imax 80%,Theta 80%
ET10-521_Humerus_L,284.902865835032,0.5087578435621,1.61908860700527,1.87791606278499,2.7202521900946,6.72601470344696,339.977783035435,67.3328390069538,7659.52587654024,11269.2631166781,549.308849851544,7577.78617789679,11351.0028153215,-81.5362288107881,259.012462203247,58.9999806483806,5393.98561792881,5517.65428037021,-58.0128115445199,5371.03215037627,5540.60774792275,68.4131748173027,236.895194022567,57.1197853733304,4576.50539564944,4977.53651959054,-1497.53604531667,3266.12033295434,6287.92158228564,48.8131859016463,195.342782161729,50.3824314595335,3327.25161812226,2858.95424679842,-356.887066424208,2666.2610587201,3519.94480620059,28.3658358560275,219.071426493001,58.3085887556784,2937.18129814685,5800.8149870665,821.984535923621,2718.01114890368,6019.98513630967,-75.0702570592811
ET15-388_Humerus_L,334.057425016196,1.30821979033489,2.43050703400215,1.56290964317175,2.94939881484579,8.25103528235458,539.600987469993,84.392149806959,23501.0529916627,23110.8382019544,706.125274748864,22573.3612677611,24038.5299258561,-37.277074301656,436.172795755011,75.7182422148469,16627.673664568,14145.5175470818,-410.923562348804,14079.2575003652,16693.9337112846,9.15990806705432,370.956132663824,69.8139451524143,11982.5480415739,10552.2332250947,-2114.58030787094,9035.14960759458,13499.631659074,35.6571543851442,334.957660801186,66.3303712414729,9627.95851052718,8526.29948997238,332.976527852771,8433.47807195609,9720.77992854347,-15.5764843048876,351.08262695213,75.0960255905108,8356.71372754494,14927.4733755051,4010.19882330843,6457.94316884131,16826.2439342087,-64.6631286971632
ET16-707_Humerus_L,291.694263430406,2.27387501344542,3.43367757513915,1.75580855166845,3.02883900451631,10.4922001447693,315.139791937547,64.9242992897011,7305.83776173677,8797.88140711328,-662.393260663295,7054.2056405651,9049.51352828495,69.1990531950847,257.537309087558,59.0914541512424,6004.29368714935,4935.71792333555,-869.632866181531,4449.35656936576,6490.65504111914,29.2170651248624,247.856017684038,57.6495519838996,6058.40486856629,4302.98015412732,-1332.90569935039,3584.75498582254,6776.63003687107,28.3176387064988,247.274845395906,58.0358526850975,5918.20655204716,4248.78189913769,-53.6134057262595,4247.06188211864,5919.92656906621,1.8375241195101,264.986024620937,66.9857757446585,5389.46154605939,7419.36969567919,1323.51967610911,4736.53189979603,8072.29934194255,-63.7415746683087
ET24-621_Humerus_L,306.759440283599,0.822592692419458,0.455783928133458,3.53769200301766,3.33926352204382,8.1553321456144,294.18136943829,63.4187066129061,6813.37909839202,7259.67117803172,-500.847995117935,6488.21603806768,7584.83423835606,57.0073574608349,268.962030861752,60.612460801879,5675.27006690829,6250.84897007214,-423.039231314483,5451.41026394861,6474.70877303181,62.1135355970876,245.804093379669,56.9128505204243,5059.20918867941,4905.25879808454,-1072.29575105806,3907.17894435972,6057.28904240423,42.9470209507143,232.704878165351,55.1332834905033,4923.60246605495,3865.12356925425,138.332636256358,3847.34353720007,4941.38249810913,-7.32412792388765,262.404510023501,62.6191782977374,4317.51933120776,8008.35158649517,1265.76813371548,3925.13974599091,8400.73117171202,-72.7769163302679
ET33B-485_Humerus_L,310.705534533174,1.13975592974453,1.73332041717874,1.663680167856,2.47837526108284,7.0151317758621,332.157693233034,66.8631018474291,8528.63531157156,9336.93871264044,259.73083372268,8452.37187596731,9413.20214824469,-73.6364485694697,299.228967338551,62.7275887934021,6993.55575440072,7531.91968574729,-611.54004081094,6594.5759491242,7930.89949102381,56.8788423468808,280.766377820768,60.2125429567082,6542.80578335875,6208.10466399168,-938.605658734122,5422.04723522845,7328.86321212198,39.9452837832785,250.122308331894,57.4451496801429,5545.84826184935,4654.98356080469,576.181296780937,4372.13377804898,5828.69804460505,-26.1466125567585,301.852723284144,69.613278754441,5549.74025722248,11814.0982796637,2430.64452011456,4717.25306036279,12646.5854765234,-71.0938483748809
ET35-76_Humerus_L,292.330405466598,1.88641466596742,2.21711451082008,2.1902971890148,2.77453522031663,9.06836158611893,315.908840350291,64.9658658104529,6381.57139924786,10144.5784719317,444.071671103547,6329.8767547651,10196.2731164144,-83.3600505663307,294.4800207418,61.8891248386445,5883.37456346888,8188.81493838039,-399.598820024823,5816.07710862054,8256.11239322874,80.4403774435521,262.606327037442,59.1327640597621,5621.78952920453,5759.88569386403,-1130.2384831931,4558.49196352566,6823.1832595429,46.7479731230186,247.375847785011,58.4166415796535,5577.74250041277,4629.8171942088,130.554747279432,4612.16501985674,5595.39467476483,-7.70020686121784,253.791020972518,63.7022099280377,4632.17519134503,7103.47938798913,710.063144951233,4442.68667277844,7292.96790655572,-75.058161123672
ET38_842_Humerus_L,272.759463311015,0.687885801114033,1.58350628766963,1.11159877252613,2.08081393231444,5.46380479362424,325.749781654993,66.161908909527,8001.10175914173,9172.85168436626,-792.039151820535,7601.79882419817,9572.15461930982,63.2452506204915,219.059998402436,53.9906173702764,3793.74539979626,4083.52408448984,-777.160551748173,3148.08338725255,4729.18609703355,50.280327303617,206.285136847752,53.0289704324021,4042.88259787902,3180.1138586023,-1066.34102454604,2461.20450270871,4761.79195377262,33.9871928307949,185.463406993092,49.307472672533,3296.84710868375,2321.22335454842,-69.0551310986458,2316.35984300881,3301.71062022336,4.02865512254199,212.888659269265,55.3895839214788,3208.41671935528,4506.04694795884,455.98604839239,3064.20955851283,4650.2541088013,-72.4502616055636
ET4b-589_Humerus_L,300.586979166328,1.56807778033811,2.19592130399918,2.04015462811509,3.03464484101732,8.83879855346969,381.636544189499,72.7192700585265,10221.533778038,14028.0929845547,-2004.19064327944,9360.89345069266,14888.7333119,66.7603281042363,277.857957164137,63.000879545505,6484.0076702348,6889.50891382016,-2016.43196318564,4660.15875664955,8713.35782740541,47.870873379442,254.164119700298,58.5453433130404,5992.78549511305,5103.792217158,-1944.12805137944,3553.99420834079,7542.58350393026,38.5607555697909,225.38510854088,54.3776736108999,4440.04620957276,3794.25804317136,-3.61648169736115,3794.23779112835,4440.06646161577,0.320848979505735,264.186856663948,65.7398851437484,4147.23888645968,8835.81895569592,1049.18933833859,3923.16484367499,9059.89299848061,-77.944524909212
KA_T11-2_Humerus_L,263.499057363135,1.64868981101947,2.72874113912316,0.785919119624975,2.12401028168298,7.28736035145059,288.755763424984,61.5213112206333,6080.40217808233,7410.76235590922,395.834871665987,5971.53459642649,7519.62993756506,-74.6220004416953,208.773163978234,52.1124777571258,3566.24750089278,3483.69120287327,-415.619086671666,3107.30547890445,3942.6332248616,42.1640701356,188.049026796587,49.6175813319947,3116.295105023,2722.67979420311,-688.920382416048,2203.00678236778,3635.96811685833,37.0283300720408,173.157851587159,47.6875415479568,2682.92634797461,2194.22022577335,-2.68847361311413,2194.20543637065,2682.94113737731,0.315183234292419,184.769878583934,53.6252985381578,2313.28816405654,3763.56906619091,496.121594416396,2159.8130506018,3917.04417964565,-72.8105578407467
KA_T13-5_Humerus_L,283.849008937486,1.21729577169566,2.42249022475285,0.81867799776785,2.15929441403983,6.61775840825619,268.600249985055,59.6842781446246,5575.6910856851,6042.1905715283,-502.87634814645,5254.60332843365,6363.27832877974,57.4416708592751,223.25774571792,53.9579367729227,4409.24863436949,3665.29265584938,-108.759318316125,3649.71908232773,4424.82220789114,8.14896003403891,218.22541921537,53.7548552489603,4245.94186028405,3657.85640632024,-954.626265629055,2953.01353809125,4950.78472851304,36.4400949292211,212.314762795322,53.3370363680651,4085.8057640006,3319.25492186188,135.079421418529,3296.14813553695,4108.91255032553,-9.70710400219271,213.874730936991,57.329335639118,3272.01319487373,4861.24656284999,746.920502665236,2976.07684861804,5157.18290910568,-68.3861019887379
Mauropigi_113_Humerus_L,312.494803774163,1.52859909414092,3.00718814185989,0.673337274118339,1.93967293127293,7.14879744139208,402.878409204958,72.958977702595,12381.9988849145,14179.8509535865,-2364.21227056843,10751.5835671366,15810.2662713644,55.4089579137903,307.432838309133,63.1828752271311,7925.33792885489,7297.22852015752,144.466837237773,7265.59402249807,7956.97242651435,-12.3513410889961,268.3087541829,58.6654740469779,5577.19799753643,5965.01561203791,-412.857356855662,5314.97982395919,6227.23378561515,57.5791369253739,259.534460440409,58.4921402572839,6304.95530953483,4707.4753623874,346.368171842608,4635.60838914175,6376.82228278048,-11.7218196162314,284.658936634119,68.1597806675062,6470.86947968059,8610.66837428892,2459.15985144471,4858.95014073179,10222.5877132377,-56.7561355239156
Mauropigi_119_Humerus_L,312.08451679086,3.5814659474209,4.89752419600228,0.706350484972057,2.19096782261571,11.3763084510109,537.37523019449,84.3923276760054,23982.8820568902,22603.7112147325,-2545.13649425182,20656.3954569014,25930.1978147214,37.420054724343,377.223386996277,70.4035075652997,11868.8818272293,10967.2596355063,-128.639568588053,10949.265033068,11886.8764296676,7.96308520220043,303.094973777155,63.9217377375027,7858.05149800579,7452.77578977403,-2038.75531462392,5606.61269386378,9704.21459391604,42.1619236891419,290.848381797547,62.3510236567288,7615.86072706645,6182.66645341311,-180.457662026119,6160.29375033282,7638.23343014674,7.06732963497759,319.670471374099,69.3477125100718,6497.61283630577,11441.2037311047,1574.15678140577,6038.92328865228,11899.8932787582,-73.7545395186545
Mauropigi_187_Humerus_L,303.763092452546,2.13164882733823,3.37354373907061,0.52166305098782,1.86832462373601,7.89518024113268,340.421981781457,67.0265559303269,9069.42707879183,9672.03412632533,-983.128360307392,8342.46741335313,10398.993791764,53.5194766419305,303.516059560675,62.6670027305746,8267.69940111728,6577.57829415678,-506.691908317453,6437.31452082746,8407.9631744466,15.473291352285,273.62912762756,59.721382263191,6882.69556464176,5332.36366253992,-980.760521582478,4857.42023743074,7357.63898975095,25.8390662829618,262.986568160278,58.8034580226733,6746.59277381132,4580.80053567424,-30.0493618407325,4580.38369495657,6747.00961452898,0.794748394869234,286.535763462703,64.1019467770486,6115.00244674385,7970.17387415364,1329.93573293941,5421.12452841178,8664.05179248571,-62.4472424189511
Mauropigi_244_Humerus_L,304.411206341771,2.72438664953839,3.89203247709655,0.798925504692924,2.22248987134839,9.63783450267625,352.088951030513,67.9682344243333,9318.07614774243,10661.0503330631,-599.534462311091,9089.37632253066,10889.7501582749,69.1200302014343,278.609245214891,60.4258158276849,6611.45706551363,5913.88664900527,202.143993117692,5859.54245439918,6665.80126011972,-15.0475579582107,247.620442830881,57.0232234972944,4922.66981760653,5009.10793896537,-753.952864968977,4210.69829982185,5721.07945675005,46.6403961797081,237.183352061727,57.6817975629295,5055.37547295885,4390.79616382871,865.997061990348,3795.52594113146,5650.64569565609,-34.5039061768119,237.410625550675,62.5735698709188,3522.95054481772,7017.57326544643,1051.10849230755,3231.1625812921,7309.36122897205,-74.4853332497983
Mauropigi_253_Humerus_L,289.233397902603,1.97122132470982,2.94317589316802,1.43496645732362,2.72602021465794,9.0753838898594,386.352452148809,71.3529539552464,13088.9695369904,11044.2520839513,-1013.20378053844,10627.236200931,13505.9854200107,22.3711569337965,323.871164968834,64.9508886858515,8871.87598975335,8037.61893944976,-636.721588264387,7693.55722066957,9215.93770853354,28.3852114983093,280.178628669896,61.3480024820225,6788.80637872999,6398.50335364864,-1953.05540476464,4630.87379665373,8556.43593572491,42.1469403982887,270.01723342005,59.6999224633477,6932.63016939211,5023.00422713977,-540.231774422932,4880.76743643791,7074.86696009397,14.7505588179887,282.743041929833,65.1390542197681,6193.31165227922,7715.30156191349,1013.91276284246,5686.5793446649,8222.03386952782,-63.4450795708833
Mauropigi_271_Humerus_L,295.882599870147,2.91674413296146,4.75527024765825,0.24226412548036,1.92795872585481,9.84223723195488,496.908936589744,81.1947456949003,20249.7298178844,19546.8894066459,-1152.70678911831,18693.2249253668,21103.3942991635,36.5226798106335,367.984108884194,69.6189281302864,12820.6803662746,9284.83703887277,-442.456082948114,9230.31133863672,12875.2060665107,7.0253757117578,322.81752068235,65.9657432432424,9197.2233240299,8102.47230263,-1859.14521667955,6711.79701770656,10587.8986089534,36.7971736038602,277.025024866113,60.303901799547,6885.74687052368,5590.87703548654,447.929805131612,5451.02986712513,7025.59403888508,-17.3387697856447,290.962564887032,66.7268554194529,6060.705567378,9275.35779699647,2048.53149521242,5064.19249240899,10271.8708719655,-64.0592834969846
Mauropigi_277_Humerus_L,335.803780492227,2.53272676277349,3.53988496381597,1.27279518319841,2.36879030382553,9.71419721361339,421.489810008533,75.1920308329469,15091.1037879114,13716.1431507259,-93.1790377716412,13709.8572828175,15097.3896558199,3.85933210078152,373.776330898164,70.4783570897605,14567.1058812185,8759.39416483478,-1591.43189369622,8351.90070327363,14974.5993427796,14.3622726007424,334.73975203956,67.5518685597242,10854.6237129707,8060.82900432263,-2340.24324075743,6732.27948805308,12183.1732292402,29.5834557540972,307.556041092974,63.3717332597815,8792.8666312888,6619.91427053134,697.316184469772,6415.39070201241,8997.39019980773,-16.3464683375418,315.890678064964,70.3671548390434,6870.30203784293,11131.9397437733,2252.04231605175,5900.78484814443,12101.4569334718,-66.707843661298
Mauropigi_293_Humerus_L,320.78160240327,3.62796473159918,5.0146207385008,1.63836316999276,2.98354708065706,13.2644957207498,434.579927063783,76.1271369645551,15284.2030126185,15436.0542764796,-1628.05556695619,13730.3036138537,16989.9536752444,46.3350492167342,374.162107490707,70.0039759381205,12297.032055024,10304.5544081635,-137.861642165135,10295.0608488546,12306.5256143329,3.93933731056168,308.100818571217,63.5753344863779,7789.06122953152,7714.42489619208,-1451.1092711159,6300.15401554775,9203.33211017585,44.263424778293,287.376058193286,61.5487737381391,8017.4045822543,5491.98995233925,65.5634622344791,5490.28897452603,8019.10556006751,-1.48614775723761,294.147531192835,68.223122612377,6186.88683013284,9631.5109346083,2380.80289202946,4970.73308948151,10847.6646752596,-62.941298558383
Mauropigi_311_Humerus_L,280.337613080605,1.40064841641128,3.23040253175672,1.31778865469993,3.10991905492829,9.05875865779622,317.896904042665,64.9516829041552,9287.72340118475,7181.98207477184,-299.668621311675,7140.16651990499,9329.5389560516,7.94372099054457,285.183652719929,63.0826999660072,8517.60606566209,5287.67713330204,186.277256385442,5276.96960203897,8528.31359692516,-3.2898379820047,280.826259030481,61.2802816039632,6733.21618399004,6279.01811358507,-1484.58032429462,5004.26738563792,8007.96691193719,40.6513892293158,232.539936765946,55.8854944245867,5420.9138961972,3546.96456171488,-43.0860194534917,3545.97444703508,5421.904010877,1.31642259870962,250.182955137723,62.0970813472019,4476.61634128293,6794.25198782759,1482.57695997976,3753.70804479275,7517.16028431777,-64.0060194863042
Mauropigi_318_Humerus_L,324.901045664324,3.20449719399473,4.77240972037806,0.569543739500942,2.04972775956875,10.5961784134425,407.474720482385,73.4702946960907,13614.4445453716,13080.000007424,-807.279785313031,12496.8644735815,14197.5800792141,35.8423233079912,332.973973719991,67.0697674123514,10743.7421701641,7642.3439061745,-774.590536999104,7459.64801741437,10926.4380589242,13.2713054436574,328.126778722056,66.7303674581347,9358.80326198565,8342.034892714,-1332.71566953721,7424.03009287966,10276.80806182,34.5599525606621,283.158391090777,60.8703139247971,7547.73931100449,5521.36239375678,328.752593433467,5469.36114140056,7599.74056336071,-8.98843111094801,310.124604529498,70.4754342581456,6704.4876043674,10843.6699051271,1942.85810931164,5935.43380289987,11612.7237065946,-68.4045416796098
Mauropigi_339_Humerus_L,265.383267565081,0.869017913347272,1.95870786317329,1.548388807429,2.69063304993803,7.06674763388759,351.504527770126,67.8395980949883,9844.34889338788,9993.80550207821,-371.873480742412,9539.76966399587,10298.3847314702,50.6811545113845,275.379953559466,60.1536318233306,6456.53460547347,5874.49635114519,-901.935052984939,5217.79243217279,7113.23852444587,36.0585707170369,237.792278067828,56.4342209320791,4706.79511371794,4829.12876232105,-1503.9229827533,3262.79559556803,6273.12828047096,46.1645112250651,215.113959807357,53.2788563789713,4571.11228223604,3041.17251005085,-359.461440556088,2960.92558734515,4651.35920494174,12.5844798616134,247.975434862566,61.255362668929,5038.54846490234,5805.50458468282,1268.6402637557,4096.69504126126,6747.3580083239,-53.4093735905141
Mauropigi_343_Humerus_L,298.046500506043,1.11472432850645,2.55363980147434,1.38096484263249,2.82952941598756,7.87885838860085,325.499818623369,65.3281824051318,8174.71844380347,8840.21764345831,-123.660620427776,8152.4831915176,8862.45289574417,79.8066447315797,257.190671761017,58.3692093060755,5381.27211430584,5385.98106576868,-383.648562264778,4999.97080305653,5767.28237701798,45.1758117220546,253.367377560435,58.1428712211339,5438.66073265165,5205.94178088611,-1264.6610887988,4052.29842324863,6592.30409028913,42.3715531755068,226.118118450892,54.2762020395456,4626.33362999979,3646.98261871656,-56.8476279259352,3643.69387248369,4629.62237623267,3.31098218275741,248.192265846081,62.8359447658578,3861.8838272869,7712.19374208762,1136.11094004816,3551.64851046213,8022.4290589124,-74.7267227499002
Mauropigi_397_Humerus_L,298.166584961833,0.717932281316681,1.05308228973258,3.15601936494465,3.07980468631609,8.00683862231,284.112674553279,61.9006070094338,5718.04174793694,7482.72604481373,-289.859135210949,5671.65035806839,7529.11743468228,80.9070386592678,220.212704997257,53.6408823073941,3107.86763522557,4830.51817463098,-87.1882619932269,3103.46603503349,4834.91977482307,87.1099413245384,192.630324845194,50.0313841671112,2819.7280111458,3267.35675461488,-661.332829038764,2345.36333438394,3741.72143137675,54.348661408462,180.62005669887,48.7718242188808,2710.99133375488,2602.80241221629,-319.541966977088,2332.80849098847,2980.9852549827,40.1958179661862,186.433427791223,52.1138183794333,2307.80692509738,3662.83997721079,164.820159780098,2288.04708689822,3682.59981540995,-83.1635942102879
Mauropigi_403_Humerus_L,323.629912999752,1.8354142809425,2.34585199169407,3.1350583589353,3.55995019352562,10.8762748250975,515.851005604173,84.683525479001,22389.1059032635,21078.5411571923,-15.2528768050597,21078.363662149,22389.2833983068,0.666710810425567,394.564886685778,73.5069820243887,15598.090782067,10366.4692288435,552.524593577159,10308.7524769742,15655.8075339362,-5.96349227251264,350.804221064907,68.9922155129123,11559.6005342182,8838.13896236243,-2056.32280057219,7733.09365709204,12664.6458394886,28.2530962204877,340.043502689541,67.1834922684972,10267.421160007,8569.08903261499,864.33767162601,8206.57749301676,10629.9326996052,-22.7536458982461,361.12229483379,81.0422887888036,8226.51460588016,18990.809772381,4179.56493463751,6794.24543853925,20423.0789397219,-71.0842435090619
Mauropigi_40_Humerus_L,321.057608692102,2.97313106592517,4.47184296657622,0.567088929809126,1.96185259595544,9.97391555826596,406.216116843546,73.5019519560819,12882.2777482737,13913.7252869083,-1332.53698050058,11969.14679767,14826.8562375119,55.5788162942901,353.595705535028,68.0152930695103,11704.3005696425,8640.54087879776,-881.621664502153,8404.96135548465,11939.8800929556,14.9605620032525,315.871443888333,64.9094022702986,9170.21123814041,7263.81482951698,-1495.21474733898,6443.80860191368,9990.21746574371,28.7412610010139,280.016088336093,61.066683986153,7154.64186326165,5707.70400463654,788.647398659641,5360.95239074631,7501.39347715188,-23.7340786505572,292.326947661691,70.0880536541207,4887.13348078105,12683.5339959116,2917.5040491824,3916.26862016628,13654.3988565264,-71.5939806049906
