sample,Max Distance,angle-20_35,angle-35_50,angle-50_65,angle-65_80,diaphyseal bending,Area 20%,Perimeter 20%,Ix 20%,Iy 20%,Ixy 20%,Imin 20%,Imax 20%,Theta 20%,Area 35%,Perimeter 35%,Ix 35%,Iy 35%,Ixy 35%,Imin 35%,Imax 35%,Theta 35%,Area 50%,Perimeter 50%,Ix 50%,Iy 50%,Ixy 50%,Imin 50%,Imax 50%,Theta 50%,Area 65%,Perimeter 65%,Ix 65%,Iy 65%,Ixy 65%,Imin 65%,Imax 65%,Theta 65%,Area 80%,Perimeter 80%,Ix 80%,Iy 80%,Ixy 80%,Imin 80%,Imax 80%,Theta 80%
AUC_1-3_Tibia_R,364.000475462762,1.5902542605576,2.46699608290582,0.846149344447901,1.22486908966959,6.12826877758091,585.926063912032,90.4317512933632,36915.1167825912,21736.1889979344,4809.85607329247,20340.4051130034,38310.9006675222,-16.1823293049359,426.620479496429,77.2811791552725,21037.203545683,10768.7325875344,2536.65475144423,10176.2769379892,21629.6591952283,-13.1462217741077,355.554747487132,70.1787751396196,13161.7201297118,8449.63943236597,2161.50143710106,7608.33485326449,14003.0247088133,-21.2670975928847,309.24833956917,64.0228670651356,8787.715609652,7042.28678632934,1556.28061394528,6130.72549237136,9699.27690360998,-30.3588146155733,331.875376594113,65.6484892036797,9312.49130041481,8485.95332232467,790.465961281457,8007.24266291864,9791.20195982084,-31.1993348040079
AUC_2-11_Tibia_R,310.970526280783,0.783634496309372,3.00461374795105,2.14616433595746,0.826697437252369,6.76111001747025,539.54672974599,87.8878848699418,25813.9991158256,25308.3157001044,8935.71771305667,16621.8632536893,34500.4515622407,-44.1896063176971,338.629244979453,69.3348752890835,11400.1054855439,8989.06078358576,3863.34243879882,6147.52260399032,14241.6436651394,-36.3349612332593,291.355420081458,64.4139607178187,8062.29543849891,6801.09841356078,2390.4550887622,4959.46513768206,9903.92871437763,-37.6110573883136,261.30830524546,60.4560049633997,5302.89187379651,6386.08782787551,1435.49989122054,4310.21858850087,7378.76111317114,-55.3354637646356,318.716714688803,65.2664300023054,6954.93666218024,9789.62366733763,-254.464853405349,6932.27496826808,9812.28536124979,84.9108765102255
AUC_ET15-7_Tibia_R,345.062309966242,0.976270027186142,1.71697546527193,0.441267911427889,1.28625855657233,4.4207719604583,462.280388692565,80.0986177853575,22511.0306798685,14217.9880775622,4661.89221775024,12125.3685764223,24603.6501810083,-24.1742488509596,395.823688007119,73.5661094249656,16586.7765397513,10428.121251198,3793.55706544385,8621.41431213561,18393.4834788137,-25.4664375978786,325.806871674819,67.2161218927454,10132.2051381277,8202.18476859138,3116.99501089867,5904.23578189055,12430.1541248285,-36.3988337707561,287.757390887033,61.8617122080038,7518.71645595456,6389.21246674223,2027.79183229889,4848.99782727799,9058.93109541881,-37.2185831143924,308.31639964766,63.7780693412294,7213.38874469096,8268.31994166128,971.220079527479,6635.64467959971,8846.06400675252,-59.2531007778324
AUC_GT14-2_Tibia_R,398.573879191742,1.39571858017746,2.62476151408176,1.75355697703201,0.398323358864413,6.17236043015563,744.771947141162,101.509671225595,51481.3123153941,42935.3775800327,13148.5928306147,33382.8705055629,61033.8193898639,-35.9985602527351,574.788674188725,91.9114782166095,34857.6562773059,23007.94118492,6168.77544377297,20379.5696672812,37486.0277949447,-23.0777243079542,491.496875126043,83.8959898012327,24511.7866645312,17255.3506533525,4401.14831769916,15179.7039681845,26587.4333496993,-25.2492585831509,445.622678968174,76.7546767090939,16728.4270089915,15600.0092312872,2034.38712183345,14053.0424685789,18275.3937716998,-37.2496939162438,520.12234008153,81.3254809745138,22888.4191433384,20364.2041948292,-665.583078374633,20199.4563467796,23053.1669913881,13.9026515314503
AUC_GT9-13_Tibia_R,354.774735198949,1.49495565902935,3.42478550755889,2.51489305474667,1.41344684967783,8.84808107101273,545.708023168462,87.4689257298461,26340.5669740517,25053.3780283538,8280.95429349431,17391.0458306606,34002.8991717449,-42.7779572935084,416.301757084801,75.4808437246516,16479.6117967263,12892.6381188999,3983.35580356492,10317.6333990312,19054.6165165951,-32.8802862775313,355.132669397692,69.391860222642,11257.1214458116,9931.09271510235,2807.53965222224,7709.34245444901,13478.8717064649,-38.356377395917,300.775859624106,63.6019743724306,7068.18911785709,7988.91590855265,1686.35718411865,5780.48643659199,9276.61858981774,-52.6346394546513,309.306354259253,64.3876549891091,6466.44786452855,9330.59343113871,402.475383599578,6410.96597956534,9386.07531610192,-82.15115172612
BG_150_Tibia_R,375.117702847955,0.994038477296892,2.43590779476969,2.11257036082768,0.502294336986781,6.04481096988105,697.154344041579,100.332526388837,47330.1476572862,39290.7808893528,16482.0601033344,26345.3188345894,60275.6097120496,-38.1470629686307,419.839526483996,80.3037235608738,20881.6717757891,12372.4757887762,7509.66495766827,7995.92832743258,25258.2192371328,-30.2331466410723,365.944712964461,73.3624037949768,13850.0036502805,11121.0787007207,6248.27206531618,6090.02230309523,18881.0600479059,-38.8407267613195,316.493768726806,66.6844421650205,8081.59211391769,9587.16581218766,3363.23429207166,5387.92673741581,12280.8311886895,-51.3082331028886,436.566872791496,77.0418971395609,14665.7968183642,16621.1027026335,-207.093495084614,14644.1034786872,16642.7960423106,84.0199941412515
BG_155_Tibia_R,361.69499168835,1.02942068875892,1.90995285410657,1.77593308867528,1.11800029238885,5.83330692392962,705.680960303106,99.8807973738739,52309.341248633,35797.6805972289,15123.4280119233,26823.3974816733,61283.6243641886,-30.6850083887384,478.58352925825,81.439665605619,24041.2539059681,15235.8374560098,5098.58874194836,12902.1188184882,26374.9725434897,-24.5944484514427,407.982480283225,74.4561586714187,15632.3565248126,12252.4560843135,3068.74452743672,10439.1043304829,17445.7082786433,-30.5792644429285,338.615341195684,67.2544195933125,9530.40296260591,9515.21071840413,2071.60789654669,7451.18501736606,11594.428663644,-44.8949550763888,343.428947937752,67.8247366809563,8622.74216481674,10731.9908771038,474.26974239717,8521.00830607847,10833.7247358421,-77.8931584241252
BG_170_Tibia_R,308.607737564584,0.767391394427592,0.716354639539935,1.08143255829859,1.30711271683688,3.87229130910299,615.754727211823,93.2524239327088,35577.0704420658,30078.5899264409,10474.9018946418,21998.1537487569,43657.5066197498,-37.6469264855692,362.173914560924,73.690872999666,14469.0039784407,9395.74222546979,4549.13417209979,6723.81112005416,17140.9350838564,-30.4278195194759,305.079802165591,68.3890982791336,9529.83424369298,7518.89790000815,3331.72547446162,5044.22801686415,12004.504126837,-36.6034599660411,269.508037981818,62.0953366828098,6006.82070002519,6722.39417826305,2173.03997442566,4162.30998395301,8566.90489433523,-49.6748758841298,334.943282652051,67.4630010114751,7671.78993543008,10992.7176775456,775.298044358815,7499.7071291356,11164.8004838401,-77.4856756376232
BG_204_Tibia_R,323.79450516626,1.91635025453099,2.61698145125252,2.12896567526669,1.19792037879906,7.86021775984925,627.498582200483,94.0434829979868,34897.1953808424,34263.7204362533,13418.3831612702,21158.337014702,48002.5788023938,-44.3238995061647,425.882422414353,79.3103394208914,18211.3449123559,14216.4222513694,6077.91823656273,9816.15415204479,22611.6130116805,-35.9036434204586,341.319442675456,71.6631025753116,10424.2695137328,10806.0091479658,4402.24227456806,6208.76118876022,15021.5174729384,-46.2413208131817,298.803749949143,66.0601502030468,7034.13176701105,8843.39012977946,2792.81592011931,5003.08816017724,10874.4337366133,-53.9739046399669,382.462866567545,72.3545466394912,10072.6819009364,14359.1766329845,1308.46557288552,9704.83559539112,14727.0229385298,-74.2978402301543
BG_482_Tibia_R,343.583555846535,1.62639634889449,3.76551233196167,2.67857916428842,1.28920583433948,9.35969367948406,767.403962201583,104.273497639291,53357.9419996412,47040.0998369029,13068.4363311369,36754.2148378819,63643.8269986623,-38.2055222056898,494.606120045399,85.6972731940281,27317.2848402035,15849.5489208291,4536.79180027717,14271.8013532754,28895.0324077572,-19.1760002332934,415.98167732084,78.9936947817811,17928.7495162731,12534.843179761,3298.7825153735,10970.8665814637,19492.7261145704,-25.365967666259,370.118872154451,71.3994018000622,11533.3865511364,11150.0746445181,1419.98367213881,9908.87134668647,12774.589848968,-41.1566051715335,492.733010796971,82.630172414056,20774.7421549095,19464.7017014459,-2006.68294049433,18008.8387194002,22230.6051369552,35.9611566202715
