sample,Max Distance,angle-20_35,angle-35_50,angle-50_65,angle-65_80,diaphyseal bending,Area 20%,Perimeter 20%,Ix 20%,Iy 20%,Ixy 20%,Imin 20%,Imax 20%,Theta 20%,Area 35%,Perimeter 35%,Ix 35%,Iy 35%,Ixy 35%,Imin 35%,Imax 35%,Theta 35%,Area 50%,Perimeter 50%,Ix 50%,Iy 50%,Ixy 50%,Imin 50%,Imax 50%,Theta 50%,Area 65%,Perimeter 65%,Ix 65%,Iy 65%,Ixy 65%,Imin 65%,Imax 65%,Theta 65%,Area 80%,Perimeter 80%,Ix 80%,Iy 80%,Ixy 80%,Imin 80%,Imax 80%,Theta 80%
BG_482_Tibia_R,343.583555846535,1.62639634889449,3.76551233196167,2.67857916428842,1.28920583433948,9.35969367948406,767.403962201583,104.273497639291,53357.9419996412,47040.0998369029,13068.4363311369,36754.2148378819,63643.8269986623,-38.2055222056898,494.606120045399,85.6972731940281,27317.2848402035,15849.5489208291,4536.79180027717,14271.8013532754,28895.0324077572,-19.1760002332934,415.98167732084,78.9936947817811,17928.7495162731,12534.843179761,3298.7825153735,10970.8665814637,19492.7261145704,-25.365967666259,370.118872154451,71.3994018000622,11533.3865511364,11150.0746445181,1419.98367213881,9908.87134668647,12774.589848968,-41.1566051715335,492.733010796971,82.630172414056,20774.7421549095,19464.7017014459,-2006.68294049433,18008.8387194002,22230.6051369552,35.9611566202715
CCS_2004_Tibia_L,348.938660929595,2.34448931077041,2.88744579311667,2.62726235492955,1.56147614935047,9.4206736081671,844.895920552208,110.892609027609,73052.6452989767,51741.2818794092,-20217.584591105,39543.2050493224,85250.7221290635,31.1042595412409,481.667232335488,86.5528349303076,26677.7260899101,16364.362892972,-7773.95612486337,12192.2847164608,30849.8042664213,28.2212875958222,349.889268919924,73.2847420560646,13071.0283284387,9448.12460452445,-4347.14282593318,6550.11698611121,15969.0359468519,33.689268206401,280.849547391504,64.2546044852648,7580.6117883141,6474.16736656094,-2619.13185749523,4350.46849127274,9704.31066360229,39.0365483327494,389.415205326122,72.1339053466893,11955.1143452067,12805.6948779273,-1130.48885952564,11172.5648572236,13588.2443659105,55.3081577968309
CCS_2004_Tibia_R,348.726154225614,2.12464002428208,3.01915510850382,3.79484494706975,1.5695919712376,10.5082320510933,848.272763503099,109.809698081033,73322.5223364809,52354.6042803763,20081.6992404006,40184.9092701992,85492.217346658,-31.2162496767915,503.786653869799,88.2558464426113,27741.2994681603,18430.7769651669,7539.13834232353,14225.4477022352,31946.6287310921,-29.1527659290074,369.671870626652,75.859914621843,14282.9175280816,10662.6943335781,4229.41429860479,7872.32233627725,17073.2895253825,-33.414982568634,294.999421836336,66.1020768219144,8286.66761156182,7280.74369378321,2971.61338492597,4769.82827600953,10797.5830293355,-40.1967087013378,370.64436382174,70.6199683474824,10798.4914240734,11740.0801962807,1206.03768276804,9974.61432820058,12563.9572921536,-55.661956111371
CCS_2011_Tibia_L,346.134147233661,0.813063583037703,1.58359670495562,1.01008114266922,1.02559278431128,4.43233421497383,774.866496179819,104.34166246011,59688.0963003416,46316.3609843865,-20937.9292183103,31022.7448838459,74981.7124008822,36.145378331444,489.855884614499,86.1345800314507,25510.9664874481,18436.6110771102,-9661.45458859317,11685.1867934085,32262.3907711498,34.9458491993008,399.049180347251,76.6418204026306,14779.1179646119,14088.767891501,-6219.33660171878,8205.03503249884,20662.8508236141,43.4116630781931,351.687965338341,72.6133947212474,10053.4112183889,12566.4641384444,-4427.79093867325,6707.30893591019,15912.5664209232,52.9214883281247,417.942763131818,75.2151716150885,12570.2206759923,16711.1349404708,-2943.12587238175,11042.2361125634,18239.1195038997,62.5629853725036
CCS_2011_Tibia_R,346.119596884116,0.570613195658442,1.57641489747724,0.950249374994233,0.964670277093646,4.06194774522356,789.561055001732,106.219182248138,62353.7236019843,47366.6386868361,21019.3924361896,32544.9837007394,77175.378588081,-35.1892684244299,510.722307507202,85.7753515162355,27029.894791847,19715.645040581,9480.70316421304,13211.1610453761,33534.378787052,-34.4530878940484,421.553058175176,78.4030396463296,16756.7886918531,14837.1790622332,6215.50698274215,9507.80647971611,22086.1612743701,-40.6108328472363,371.805645167997,74.0317415844233,11062.5660416542,13903.4638881222,4730.89231003334,7543.47883356481,17422.5510962116,-53.3561839893176,425.564983941795,76.4034995258082,13312.9258330296,17187.9172991635,3314.88203507492,11410.8470294955,19089.9961026976,-60.1528027222134
CCS_2022_Tibia_R,363.455488870303,1.46860252884692,1.96624547000324,0.574513329597928,1.13802797336103,5.14738930180913,811.941892994437,108.106412118629,68335.6285462822,47092.4768497725,16209.9349630238,38334.1697002977,77093.9356957571,-28.382569646067,489.771168277546,87.9125929250153,28133.8802262257,15754.9080311809,6308.3379073799,13106.6984276108,30782.0898297958,-22.7724274969475,408.768684094631,78.8625122271587,16486.5357824468,13515.144792804,5547.3738466868,9257.96228977123,20743.7182854795,-37.5034637265581,352.182664426403,71.6543292155024,9884.95513388438,12211.2304798866,4102.64184474852,6783.75706111735,15312.4285526536,-52.9142668089387,436.657945353495,77.8225129681797,13198.4766025731,18690.57896011,1687.9102228531,12721.2006187924,19167.8549438908,-74.211140841045
CCS_2063_Tibia_L,331.799113261346,1.16399958508334,1.79217005720205,1.81117595222452,0.776741827739449,5.54408742224936,841.937062225336,110.070189942172,68867.0826083311,56232.7082899347,-21890.6961973458,39765.9222747977,85333.8686234682,36.95149512769,516.523211549864,88.4872560592723,27942.6780655602,21108.4683339737,-10673.5847329959,13318.3426446177,35732.8037549162,36.1238717115379,375.696159885203,75.4892668622877,13624.7764373732,12224.5015196947,-5314.15896767132,7564.55707664557,18284.7208804223,41.2472702028962,335.852891381795,70.5968345274169,8821.90539101012,11267.1319440863,-3265.94450594472,6557.23079014581,13531.8065449506,55.2617472250809,421.857265632728,75.559408010909,12418.362136999,17106.5712706733,-837.60752585139,12273.2072582119,17251.7261494604,80.168456584119
CCS_2063_Tibia_R,330.350889529428,1.53518977493046,2.42182458400892,2.02756408596099,1.18946780880351,7.17404625370387,839.950486081592,112.209397500627,68943.9293728234,55856.8374948353,22772.3484435864,38706.5477989678,86094.2190686909,-36.9841003269587,504.488980114868,85.3595159226371,25866.3804206594,19900.3953576075,9299.57687891124,13117.1002336361,32649.6755446308,-36.107750256362,367.186538524976,74.7288597294787,12728.0004756061,12169.4597578321,5357.98581094661,7083.47114033613,17813.9890931021,-43.50815708568,317.594984362725,68.1294506823017,7760.62269609967,10208.2307920329,3174.32279808361,5582.36537274259,12386.48811539,-55.5416317774616,409.79856438972,74.5713219671882,11473.0604394077,16545.466159431,1782.82974100832,10909.1331678676,17109.3934309711,-72.447304586353
CCS_2070_Tibia_L,338.69202278326,1.68767140059305,2.51495896579889,1.84776060559463,1.11803170384031,7.16842267582689,720.281691467404,99.9524373714661,47544.7091271577,41327.1315472112,-13414.4037663068,30665.9967300554,58205.8439443135,38.4760195539354,458.305020627929,79.6222940582174,20381.0401734106,14898.1656741877,-3602.66386133641,13112.4995351701,22166.7063124282,26.3653891319626,347.208450930164,70.8712375625869,11554.6579805115,9181.08862744842,-1998.67930128287,8043.39985439474,12692.3467535652,29.6494091951909,299.899036350327,65.4066200788175,7098.62090973468,8325.14530028594,-1787.86782164496,5821.76092170369,9602.00528831693,54.4663215008873,375.220613698794,71.6262974260427,10426.3618989821,12769.8903847329,-495.647163747633,10325.845688572,12870.4065951431,78.5360078981253
CCS_2070_Tibia_R,343.988942242347,1.15501794270736,1.69150245929492,2.16387107495512,1.07559851750936,6.08598999446675,699.279615254512,98.5642984776304,45046.3168856254,39694.5758769988,15008.8037299487,27124.9725493849,57615.9202132392,-39.9455685975883,454.36279794766,79.8382898635423,19078.2272065145,15864.9502196373,4664.93072076252,12537.7397208475,22405.4377053042,-35.4979465419391,349.680101542419,71.1697005411408,10353.8300049055,10743.7828074691,2598.17110364918,7943.3296972347,13154.2831151399,-47.1458218822424,296.465097920071,65.4331982664949,6176.44914661538,9316.26872136985,2212.60701097552,5033.38150586667,10459.3363621186,-62.6784111701539,358.094519030258,70.135282692617,8512.33122360697,12843.8778117396,845.245484936004,8353.23594265758,13002.973092689,-79.3402901022817
